dataset_id,title,form_type,category,part,download_url,ordinal,column_name,extracted_at_utc
691cc8018cc1ed255b5639a5,Schedule J,990,Grants and Funds,,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart0Standard.csv,17,COBAONREREOR,2026-03-18T19:10:46Z
691cc8018cc1ed255b5639a5,Schedule J,990,Grants and Funds,,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart0Standard.csv,18,COBSNEEAFLOR,2026-03-18T19:10:46Z
691cc8018cc1ed255b5639a5,Schedule J,990,Grants and Funds,,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart0Standard.csv,19,COBSNEEARLOR,2026-03-18T19:10:46Z
691cc8018cc1ed255b5639a5,Schedule J,990,Grants and Funds,,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart0Standard.csv,20,ANYNONFIXPAY,2026-03-18T19:10:46Z
691cc8018cc1ed255b5639a5,Schedule J,990,Grants and Funds,,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart0Standard.csv,21,URL,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,1,TAXPEREND,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,2,TAXPERBEGIN,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,3,FILEREIN,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,4,FILERNAME1,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,5,TAXYEAR,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,6,FILERNAME2,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,7,URL,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,8,TTRWNEORSNOO1,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,9,TTRWNEORSNOO2,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,10,TTRWNEORSTOO,2026-03-18T19:10:46Z
679696bd141dbd17de689f7f,Relationships Table 2b,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs2B.csv,11,TTRWNEORSDOR,2026-03-18T19:10:46Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,1,FILEREIN,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,2,FILERNAME1,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,3,FILERNAME2,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,4,TAXYEAR,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,5,TAXPERBEGIN,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,6,TAXPEREND,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,7,URL,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,8,SIDFALRDESC,2026-03-18T19:10:47Z
691cc8028cc1ed255b5639d5,Schedule J,990,Grants and Funds,3,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleJPart3Supplemental.csv,9,SUPINFDETEXP,2026-03-18T19:10:47Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,1,TAXPEREND,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,2,TAXPERBEGIN,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,3,FILEREIN,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,4,FILERNAME1,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,5,TAXYEAR,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,6,FILERNAME2,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,7,URL,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,8,ODTKEIODTOKEPN,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,9,ODTKEIODTOKEB1,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,10,ODTKEIODTOKEB2,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,11,ODTKEIODTOKE1,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,12,ODTKEIODTOKE2,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,13,ODTKEIODTOKEUSCI,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,14,ODTKEIODTOKEUSS,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,15,ODTKEIODTOKEUSZC,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,16,ODTKEIODTOKEF1,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,17,ODTKEIODTOKEF2,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,18,ODTKEIODTOKECI,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,19,ODTKEIODTOKEPS,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,20,ODTKEIODTOKEPC,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,21,ODTKEIODTOKECOU,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,22,ODTKEIODTOKETI,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,23,ODTKEIODTOKE,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,24,ODTKEIODTOKECOM,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,25,ODTKEIODTOKECOEB,2026-03-18T19:10:48Z
679696bd141dbd17de689f0c,Highest Paid Employees,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart7p1-Officers.csv,26,ODTKEIODTOKEEAO,2026-03-18T19:10:48Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,1,TAXPEREND,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,2,TAXPERBEGIN,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,3,FILEREIN,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,4,FILERNAME1,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,5,TAXYEAR,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,6,FILERNAME2,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,7,URL,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,8,TTRWNEOTSLNU,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,9,TTRWNEOTSAIN,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,10,TTRWNEOTSNON1,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,11,TTRWNEOTSNON2,2026-03-18T19:10:49Z
679696bd141dbd17de689f68,Relationships Table 1d,990PF,Individuals and Relationships,16,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart16RelatedOrgs1D.csv,12,TTRWNEOTSDOT,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,1,TAXPEREND,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,2,TAXPERBEGIN,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,3,FILEREIN,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,4,FILERNAME1,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,5,TAXYEAR,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,6,FILERNAME2,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,7,URL,2026-03-18T19:10:49Z
679696bd141dbd17de689ef5,States Registered In,990PF,Geography,6A,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_990PFPart6aStatesRegistered.csv,8,STREACSTFIWI,2026-03-18T19:10:49Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,1,FILEREIN,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,2,FILERNAME1,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,3,FILERNAME2,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,4,TAXYEAR,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,5,TAXPERBEGIN,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,6,TAXPEREND,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,7,URL,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,8,TYPEOFGRGRAN,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,9,NUMBOFRERECI,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,10,AMOOFCCASGRA,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,11,AMOFNOCAASSS,2026-03-18T19:10:51Z
679696bc141dbd17de689ec7,Grants to Domestic Individuals,990,Grants and Funds,Schedule I Part III,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart3Grants.csv,12,METHOFVAVALU,2026-03-18T19:10:51Z
